url,class,domain_digit_count,subdomain_digit_count,path_digit_count,domain_length,subdomain_length,path_length,isKnownTld,www,com,punnyCode,random_domain,subDomainCount,char_repeat,alexa1m_tld,alexa1m,-,.,/,@,?,&,=,_,domain_in_brand_list,raw_word_count,splitted_word_count,average_word_length,longest_word_length,shortest_word_length,std_word_length,compound_word_count,keyword_count,brand_name_count,negligible_word_count,target_brand_count,target_keyword_count,similar_keyword_count,similar_brand_count,average_compound_words,random_words
www.stack.nl/~johans/xs-httpd/,0.0,0,0,0,5,3,30,0,2,0,0,0,1,7,1,1,1,2,3,0,0,0,0,0,0,5,1,4.8,7,2,1.6,1,0,0,3,0,3,3,0,7.0,0
https://account.booking.com/sign-in?op_token=EgVvYXV0aCKyAQoUNlo3Mm9IT2QzNk5uN3prM3BpcmgSCWF1dGhvcml6ZRoaaHR0cHM6Ly9hZG1pbi5ib29raW5nLmNvbS8qOnsiYXV0aF9hdHRlbXB0X2lkIjoiNzJkODQ3MzYtMjkxMy00OTljLWI4ZTEtMWRjYTY2OWQ5ODQwIn0yKzlRWThycVRGWGd0N25xZHdSMGw0MUZmbFVHSEtLRm5VekZrMldQdnljMkE6BFMyNTZCBGNvZGUqEzCvsr3N7KYnOgBCAFilsoS0pzI,1.0,0,0,38,7,7,297,1,0,0,0,0,1,6,1,1,1,0,1,0,1,0,1,1,1,6,0,44.333333333333336,241,2,87.96906021753077,0,2,1,1,0,1,1,0,0.0,1
www.appliedbank.com/cards.html,0.0,0,0,0,11,3,30,1,2,1,0,0,1,8,1,1,0,3,1,0,0,0,0,0,0,5,4,6.8,11,3,3.4871191548325386,2,2,0,2,0,4,4,0,11.0,0
java.sun.com/developer/technicalArticles/jini/JavaTanks/Javatanks.html,0.0,0,0,0,3,4,70,1,0,1,0,0,1,0,1,1,0,3,5,0,0,0,0,0,0,9,7,7.0,17,3,4.268749491621899,4,2,0,9,1,0,0,1,11.0,0
https://ceresdigital.co/R/1HvxMCWQsmsWrKkRDnSNLcGldWFbJTVGCSjlKHdmdRNVjXrnMpTMPtkHhLGTvVlcSDZBKzgXwfbHtp_/icbuLogin.htm?email=https://ceresdigital.co/R/index.html,1.0,0,0,1,12,0,139,0,0,0,0,0,1,4,0,0,0,3,7,0,1,0,1,1,0,10,6,13.4,77,2,21.462525480474103,3,3,0,6,0,5,5,0,11.0,1
https://sandeeppk03.github.io/netflix-/,1.0,0,2,0,6,11,10,0,0,0,0,0,1,2,1,1,1,0,2,0,0,0,0,0,1,3,2,7.333333333333333,9,6,1.247219128924647,1,0,2,1,0,1,1,0,9.0,0
https://qrco.de/bfeFw7,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
https://qrco.de/bfKcmz,1.0,0,0,0,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,0,0,0,0,0,0,0,0.0,2
www.cnl.salk.edu/~wiskott/Bibliographies/FaceRecognition.html,0.0,0,0,0,4,7,61,1,2,0,0,0,2,7,1,1,0,5,3,0,0,0,0,0,0,6,4,8.166666666666666,15,4,4.705198071164368,3,1,0,6,0,0,0,0,12.333333333333334,0
https://pub-dfc04553e9094cfc93a2df6d57084097.r2.dev/index.html,1.0,1,21,0,2,36,11,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,0,6.666666666666667,11,4,3.0912061651652345,0,1,0,1,0,0,0,0,0.0,1
https://sites.google.com/view/weiterwebdelogin/home,1.0,0,0,0,6,5,27,1,0,0,0,0,1,1,1,1,0,0,3,0,0,0,0,0,1,5,2,7.0,16,4,4.560701700396552,1,2,1,3,0,0,0,0,16.0,0
www.clearlake.ibm.com/gov/ifp,0.0,0,0,0,3,13,29,1,2,1,0,1,2,6,1,1,0,4,2,0,0,0,0,0,1,5,4,5.4,9,3,2.939387691339814,2,1,2,4,0,0,0,0,9.0,0
buckinghammint.com/NA_Land.htm,0.0,0,0,0,14,0,30,1,0,1,0,0,1,2,0,0,0,2,1,0,0,0,0,1,0,6,4,6.666666666666667,14,2,5.217491947499509,2,1,0,2,2,3,3,2,14.0,0
https://5ors4gy3.top/GYkoLrhuP/,1.0,3,0,0,8,0,11,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,7.0,9,5,2.0,0,0,0,0,0,0,0,0,0.0,2
https://pub-639070cfb2a844be8fbc4a2a91242fcb.r2.dev/index.html,1.0,1,18,0,2,36,11,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,3,0,7.666666666666667,14,4,4.4969125210773475,0,1,0,1,0,0,0,0,0.0,1
www.hitmill.com/programming/vb.htm,0.0,0,0,0,7,3,34,1,2,1,0,0,1,9,0,0,0,3,2,0,0,0,0,0,0,5,3,6.2,11,3,2.9933259094191533,3,1,0,3,0,1,1,0,8.333333333333334,0
https://we-addeed-your-post.github.io/ft/,1.0,0,0,0,6,19,4,0,0,0,0,0,1,2,1,1,3,0,2,0,0,0,0,0,1,4,0,5.0,6,4,1.0,0,1,1,2,0,0,0,0,0.0,0
https://l.ead.me/bfEUFd,1.0,0,0,0,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
http://www.enbolivia.com/file/tor/,1.0,0,0,0,9,3,10,1,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,0,0,3,1,5.333333333333333,9,3,2.6246692913372702,1,0,0,2,0,1,1,0,9.0,0
www.howstuffworks.com/nat.htm,0.0,0,0,0,13,3,29,1,2,1,0,0,1,8,1,1,0,3,1,0,0,0,0,0,0,4,4,8.0,13,3,5.0,2,1,0,4,0,1,1,0,13.0,0
https://krishna444328.github.io/Lets/,1.0,0,6,0,6,13,6,0,0,0,0,0,1,3,1,1,0,0,2,0,0,0,0,0,1,3,1,5.666666666666667,7,4,1.247219128924647,1,0,1,2,0,0,0,0,7.0,0
https://lyaneso.web.app/,1.0,0,0,0,3,7,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,1,0,0,0,0,7.0,0
www.url-domains.com/expired/,0.0,0,0,0,11,3,28,1,2,1,0,0,1,6,0,0,2,2,2,0,0,0,0,0,0,4,3,6.0,7,3,1.7320508075688772,3,1,0,3,0,0,0,0,7.0,0
https://typhonwallet.us.com/ledserus/,1.0,0,0,0,2,12,10,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,3,3,7.333333333333333,12,2,4.109609335312651,2,0,0,3,1,0,0,1,10.0,0
https://att-100279-104125.weeblysite.com/,1.0,0,12,0,10,17,1,1,0,0,0,0,1,3,0,0,2,0,1,0,0,0,0,0,0,1,2,10.0,10,10,0.0,1,0,0,2,0,0,0,0,10.0,0
www.welkmusicalfamily.com/drinkinggame.html,0.0,0,0,0,17,3,43,1,2,1,0,0,1,7,0,0,0,3,1,0,0,0,0,0,0,5,8,10.6,17,3,6.086049621881176,3,2,0,8,0,0,0,0,15.333333333333334,0
www.radiustoothbrush.com/naturalflosses.aspx,0.0,0,0,0,16,3,44,1,2,1,0,0,1,9,0,0,0,3,1,0,0,0,0,0,0,5,6,10.6,16,3,5.851495535331117,3,1,0,6,0,0,0,0,15.333333333333334,1
https://nomuaterousa.com,1.0,0,0,0,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12.0,12,12,0.0,1,0,0,1,0,0,0,0,12.0,0
centricle.com/ref/css/filters/,0.0,0,0,0,9,0,30,1,0,1,0,0,1,1,0,0,0,1,4,0,0,0,0,0,0,4,5,7.0,9,3,2.449489742783178,3,1,0,5,0,0,0,0,8.333333333333334,0
www.entrust.com/authority/index.htm,0.0,0,0,0,7,3,35,1,2,1,0,0,1,6,1,1,0,3,2,0,0,0,0,0,0,6,3,5.666666666666667,9,3,2.211083193570267,3,1,0,4,0,1,1,0,7.666666666666667,0
http://allegro.pl-83791.pl,1.0,5,0,0,8,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,1,0,0,0,0,7.0,0
alisocreek.net/webdesign.html,0.0,0,0,0,10,0,29,1,0,0,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,5,5,7.2,10,3,3.059411708155671,3,1,0,5,1,0,0,1,9.666666666666666,0
http://inthecup.golf/,1.0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8.0,8,8,0.0,1,0,0,1,0,0,0,0,8.0,0
www.remotedebugger.com/Delphispell.asp,0.0,0,0,0,14,3,38,1,2,1,0,0,1,9,0,0,0,3,1,0,0,0,0,0,0,4,6,10.5,14,3,4.5,3,1,0,3,1,2,2,1,13.0,0
https://rxvgjdpc.elementor.cloud/EN/EN34FJHG7ND53/EN33UY645/M0002X1/index.html,1.0,0,0,15,9,8,46,0,0,0,0,0,1,4,0,1,0,1,5,0,0,0,0,0,0,7,1,5.714285714285714,9,2,2.4327694808466287,1,1,0,2,0,1,1,0,9.0,3
https://qrco.de/bfC7GX,1.0,0,0,1,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4.5,5,4,0.5,0,0,0,0,0,0,0,0,0.0,2
https://tart-ledger-m--aurth.webflow.io/,1.0,0,0,0,7,20,1,0,0,0,0,1,1,0,1,1,4,0,1,0,0,0,0,0,0,5,0,4.6,7,1,2.0591260281974,0,0,0,2,0,2,2,0,0.0,1
https://telstra-106113.weeblysite.com/,1.0,0,6,0,10,14,1,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,2,3,8.5,10,7,1.5,2,0,0,3,0,0,0,0,8.5,0
http://43.156.237.181/InteractiveLogin?amp;continue=https://accounts.google.com/?&amp;followup=https://accounts.google.com/?&amp;xrealip=107.178.232.181&amp;passive=1209600&amp;xrealip=185.194.93.13&amp;ifkv=AQMjQ7Tf5pkk9PvI12bC2eFVFnosqW9ovHtiLjfMzEI-z7nDsFBa4enaSNv_8sHH-Anbh3feSCxL,1.0,11,0,40,14,0,263,0,0,2,0,0,1,11,0,0,2,13,7,0,3,5,6,1,0,18,12,10.222222222222221,36,3,7.161281353032009,6,3,2,9,2,6,6,2,12.166666666666666,4
www.1up.com/do/gameOverview?cId=2019519,0.0,1,0,8,3,3,39,1,2,1,0,0,1,6,1,1,0,2,2,0,1,0,1,0,0,5,2,4.2,12,2,3.919183588453085,1,1,0,2,2,1,1,2,12.0,0
www.4keyboard.com/commodore64nontransparentkeyboardstickers-p-141.html,0.0,1,0,6,9,3,70,1,2,2,0,0,1,7,0,0,2,3,1,0,0,0,0,0,0,5,6,12.4,39,3,13.45511055324333,3,2,0,6,0,0,0,0,18.333333333333332,0
www.mamut.net/eide/,0.0,0,0,0,5,3,19,1,2,0,0,0,1,6,0,1,0,2,2,0,0,0,0,0,0,4,0,4.25,5,3,0.82915619758885,0,0,0,3,1,0,0,1,0.0,0
https://bit.ly/4fJopol,1.0,0,0,1,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.5,6,3,1.5,0,0,0,1,2,0,0,2,0.0,0
https://eu.jotform.com/app/251914801363353,1.0,0,0,15,7,2,20,1,0,0,0,0,1,2,1,1,0,0,2,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,0,1,1,1,1,7.0,0
tools.ietf.org/html/rfc91,0.0,0,0,2,4,5,25,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.mif.pg.gda.pl/homepages/frank/,0.0,0,0,0,3,10,34,0,2,0,0,1,3,6,0,0,0,6,3,0,0,0,0,0,0,2,1,7.0,9,5,2.0,1,0,0,2,0,0,0,0,9.0,0
https://id-css-ch.jdevcloud.com/tmp/myCSS/login.html,1.0,0,0,0,9,9,21,1,0,0,0,1,1,2,1,1,2,1,3,0,0,0,0,0,0,4,0,5.75,9,4,1.920286436967152,0,2,0,0,0,0,0,0,0.0,2
www.cs.kent.ac.uk/projects/ofa/jcsp/,0.0,0,0,0,4,6,36,0,2,0,0,0,2,6,1,1,0,5,4,0,0,0,0,0,0,4,1,5.0,8,4,1.7320508075688772,1,0,0,3,0,0,0,0,8.0,1
www.angelfire.com/mo3/ameritractor/,0.0,0,0,1,9,3,35,1,2,1,0,0,1,6,1,1,0,2,3,0,0,0,0,0,0,5,6,7.0,12,2,3.847076812334269,3,1,0,6,0,2,2,0,10.0,0
en.wikipedia.org/wiki/ISO_8859,0.0,0,0,4,9,2,30,1,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,1,1,3,0,7.333333333333333,9,4,2.357022603955158,0,0,2,1,0,0,0,0,0.0,0
www.contactplus.com/products/spam/,0.0,0,0,0,11,3,34,1,2,1,0,0,1,6,0,0,0,2,3,0,0,0,0,0,0,5,5,7.4,11,3,3.3823069050575527,3,3,0,4,0,0,0,0,10.0,0
www.softwareishard.com/blog/,0.0,0,0,0,14,3,28,1,2,1,0,0,1,6,1,1,0,2,2,0,0,0,0,0,0,4,4,8.75,14,3,5.261891294962297,2,1,0,5,0,0,0,0,14.0,0
https://q-r.to/bfHKkt,1.0,0,0,0,3,0,7,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
https://www.aww6xs.cc/sanjingb.html,1.0,1,0,0,6,3,14,0,1,0,0,1,1,4,0,0,0,1,1,0,0,0,0,0,0,3,0,5.666666666666667,8,4,1.699673171197595,0,1,0,0,0,0,0,0,0.0,2
http://monirshouvo.github.io/fb_responsive,1.0,0,0,0,6,11,14,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,3,2,9.0,11,6,2.160246899469287,2,0,1,2,0,0,0,0,10.5,0
https://btserseries.weebly.com/,1.0,0,0,0,6,11,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,2,8.5,11,6,2.5,1,0,0,3,0,0,0,0,11.0,0
www3.interscience.wiley.com/journal/38107/home,0.0,0,1,6,5,17,46,1,2,1,0,0,2,6,1,1,0,4,3,0,0,0,0,0,0,7,5,6.857142857142857,12,3,3.440455593940656,3,2,0,5,2,0,0,2,10.333333333333334,0
www.nyfashioncenterfabrics.com/fabric-glossary.html,0.0,0,0,0,22,3,51,1,2,1,0,0,1,7,1,1,1,3,1,0,0,0,0,0,0,6,7,10.833333333333334,22,3,8.050189783822216,3,4,0,6,0,0,0,0,17.333333333333332,0
www.media-match.com/affiliates.php,0.0,0,0,0,11,3,34,1,2,1,0,0,1,7,1,1,2,3,1,0,0,0,0,0,0,6,1,5.5,10,3,2.140872096444188,1,3,0,3,0,0,0,0,10.0,0
www.avalanchepress.com/gameMAC.html,0.0,0,0,0,14,3,35,1,2,1,0,0,1,8,0,0,0,3,1,0,0,0,0,0,0,5,5,8.4,14,3,4.758150901348128,3,2,0,5,0,0,0,0,11.666666666666666,0
www.nytimes.com/library/magazine/home/20000604mag-ebook.html,0.0,0,0,8,7,3,60,1,2,1,0,0,1,13,1,1,1,3,4,0,0,0,0,0,1,8,2,5.625,8,3,1.7275343701356567,2,3,2,2,0,0,0,0,7.5,1
www.rebol.it/romano/,0.0,0,0,0,5,3,20,0,2,0,0,0,1,6,0,1,0,2,2,0,0,0,0,0,0,3,0,5.333333333333333,6,5,0.4714045207910317,0,0,0,3,0,0,0,0,0.0,0
dissertations.ub.rug.nl/FILES/faculties/science/1996/a.j.van.der.goot/c8.pdf,0.0,0,0,5,3,16,76,0,0,0,0,0,2,4,1,1,0,9,6,0,0,0,0,0,0,7,4,7.571428571428571,13,2,3.994894701174161,4,0,0,6,0,1,1,0,10.5,0
https://ga-passport.web.app/,1.0,0,0,0,3,11,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2,1,5.0,8,2,3.0,1,0,0,1,2,0,0,2,8.0,0
www.centralconnector.com/GAMES/easymoney.html,0.0,0,0,0,16,3,45,1,2,1,0,0,1,8,0,0,0,3,2,0,0,0,0,0,0,6,6,8.833333333333334,16,3,5.398044913567215,3,2,0,7,0,0,0,0,13.666666666666666,0
www.ibm.com/software/awdtools/rmc/,0.0,0,0,0,3,3,34,1,2,1,0,1,1,7,1,1,0,2,4,0,0,0,0,0,1,5,1,5.0,8,3,2.449489742783178,1,1,2,1,0,0,0,0,8.0,1
tools.ietf.org/html/rfc3057,0.0,0,0,4,4,5,27,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.stephen.com/wallpaper/,0.0,0,0,0,7,3,26,1,2,1,0,0,1,7,0,1,0,2,2,0,0,0,0,0,0,4,3,6.5,9,3,2.179449471770337,3,1,0,3,0,0,0,0,7.666666666666667,0
https://docs.google.com/presentation/d/e/2PACX-1vRR0nHfvAhBbV_r7TT3CnEAJTII_fngag40jAnQ8Psp7GIc4H7TlpjDWpUKePQqd5Vq2NJQI8l3u4aL/pub?start=false&amp;loop=false&amp;delayms=3000,1.0,0,0,20,6,4,152,1,0,0,0,0,1,10,1,1,1,0,5,0,1,2,3,2,1,12,5,10.25,40,4,9.470348462437906,3,0,1,7,0,2,2,0,10.333333333333334,5
https://pub-614b6a8544664ad7845f0c49488560a3.r2.dev/bins.htm,1.0,1,25,0,2,36,9,0,0,0,0,0,1,3,0,1,1,1,1,0,0,0,0,0,0,3,0,4.666666666666667,7,3,1.699673171197595,0,0,0,0,1,1,1,1,0.0,1
https://l.ead.me/bfUEu7,1.0,0,0,1,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
https://app.jotform.com/251907044606556,1.0,0,0,15,7,3,16,1,0,0,0,0,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7.0,7,7,0.0,1,0,0,0,1,1,1,1,7.0,0
https://mailweb20225.weebly.com/,1.0,0,5,0,6,12,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,2,1,6.5,7,6,0.5,1,1,0,1,0,0,0,0,7.0,0
www.freewebs.com/griffithsales/,0.0,0,0,0,8,3,31,1,2,1,0,0,1,9,1,1,0,2,2,0,0,0,0,0,0,4,6,8.0,13,3,3.5355339059327378,3,3,0,3,0,1,1,0,9.666666666666666,0
www.aace.org/pubs/ijel/,0.0,0,0,0,4,3,23,1,2,0,0,1,1,8,1,1,0,2,3,0,0,0,0,0,0,4,0,4.0,4,4,0.0,0,0,0,1,0,0,0,0,0.0,3
www-unix.mcs.anl.gov/dbpp/,0.0,0,0,0,3,12,26,1,2,0,0,0,2,7,1,1,2,4,2,0,0,0,0,0,0,5,0,3.6,4,3,0.4898979485566356,0,0,0,2,0,2,2,0,0.0,1
www.xs4all.nl/~thebeez/ForthPrimer/,0.0,1,0,1,6,3,35,0,2,0,0,0,1,9,1,1,0,2,3,0,0,0,0,0,0,5,3,6.2,11,2,3.059411708155671,2,0,0,5,0,1,1,0,9.5,0
www.dagangasia.com/emerchant/eStore15/home.asp?tenantID=211,0.0,0,0,5,10,3,59,1,2,1,0,0,1,7,0,0,0,3,3,0,1,0,1,0,0,7,6,7.142857142857143,10,3,2.6418917155581325,4,2,0,6,0,2,2,0,9.25,0
https://kandeclubdongguan.com/5hQmj8/,1.0,0,0,2,17,0,8,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,2,3,10.5,17,4,6.5,1,0,0,3,0,0,0,0,17.0,1
https://q-r.to/bfO5Oe,1.0,0,0,1,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
www.cs.technion.ac.il/~gabr/resources/resources.html,0.0,0,0,0,8,6,52,0,2,0,0,0,2,6,1,1,0,6,3,0,0,0,0,0,0,6,6,7.166666666666667,9,4,1.950783318453271,4,1,0,7,0,0,0,0,8.5,0
https://qrco.de/bfGvCw,1.0,0,0,0,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,0,0,0,0,0,0,0,0.0,2
https://currentlyatt77432.weebly.com/,1.0,0,5,0,6,17,1,1,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,0,2,1,9.0,12,6,3.0,1,0,0,2,0,0,0,0,12.0,0
https://bit.ly/3Yo2Mnw,1.0,0,0,2,3,0,8,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,4.0,5,3,1.0,0,0,0,0,2,0,0,2,0.0,1
www.dilascia.com/PixieLib.asp,0.0,0,0,0,8,3,29,1,2,1,0,0,1,6,0,0,0,3,1,0,0,0,0,0,0,4,3,6.75,8,3,2.165063509461097,3,1,0,3,0,0,0,0,8.0,0
www.rozmiarek.info/games/reviews/Bang.html,0.0,0,0,0,9,3,42,0,2,0,0,0,1,6,0,0,0,3,3,0,0,0,0,0,0,7,2,6.0,9,4,2.138089935299395,2,2,0,3,1,1,1,1,9.0,0
www.bdsoft.com/tools/stlfilt.html,0.0,0,0,0,6,3,33,1,2,1,0,0,1,7,0,0,0,3,2,0,0,0,0,0,0,6,1,5.166666666666667,7,3,1.3437096247164249,1,2,0,4,0,0,0,0,7.0,0
https://b5rmrw737.top/MvUEVE,1.0,4,0,0,9,0,7,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5.5,6,5,0.5,0,0,0,0,0,0,0,0,0.0,2
tools.ietf.org/html/rfc140,0.0,0,0,3,4,5,26,1,0,0,0,1,1,2,1,1,0,2,2,0,0,0,0,0,0,6,0,4.166666666666667,5,3,0.6871842709362768,0,1,0,2,1,0,0,1,0.0,2
www.joelonsoftware.com/items/2008/02/19.html,0.0,0,0,8,14,3,44,1,2,1,0,0,1,7,1,1,0,3,4,0,0,0,0,0,0,5,4,8.0,14,3,4.9396356140913875,2,2,0,5,0,0,0,0,14.0,0
https://q-r.to/bfCVo9,1.0,0,0,1,3,0,7,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5.0,5,5,0.0,0,0,0,0,0,0,0,0,0.0,1
www.amethyst-dragon.com/Aenea,0.0,0,0,0,15,3,29,1,2,1,0,0,1,6,0,0,2,2,1,0,0,0,0,0,0,6,2,6.0,8,3,1.7320508075688772,2,1,0,5,0,0,0,0,8.0,0
https://online-access-108476.square.site/,1.0,0,6,0,6,20,1,0,0,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,3,0,6.0,6,6,0.0,0,2,0,1,0,0,0,0,0.0,0
www.mecha.com/~conkle/sfighter/index.html,0.0,0,0,0,5,3,41,1,2,1,0,0,1,6,0,1,0,3,3,0,0,0,0,0,0,7,2,5.285714285714286,8,3,1.5779087167410373,2,2,0,5,0,0,0,0,7.5,0
en.wikipedia.org/wiki/Facebook,0.0,0,0,0,9,2,30,1,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,0,1,4,0,7.5,9,4,2.0615528128088303,0,0,3,1,0,0,0,0,0.0,0
https://qrco.de/bfCuZD,1.0,0,0,0,4,0,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5.0,6,4,1.0,0,0,0,0,0,0,0,0,0.0,2
www.angelfire.com/ga2/redlucey/savannah-cards.html,0.0,0,0,1,9,3,50,1,2,1,0,0,1,7,1,1,1,3,3,0,0,0,0,0,0,8,6,6.0,9,2,2.6457513110645907,4,2,0,6,2,2,2,2,8.5,0
https://tiny1.org/1t,1.0,1,0,1,5,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0,4,4,0.0,0,0,0,1,0,0,0,0,0.0,0
https://yahoouuserr.github.io/Yahooouser/,1.0,0,0,0,6,11,12,0,0,0,0,0,1,6,1,1,0,0,2,0,0,0,0,0,1,3,4,9.0,11,6,2.160246899469287,2,2,3,0,0,0,0,0,10.5,0
www.ca.com/us/database-management.aspx,0.0,0,0,0,2,3,38,1,2,1,0,0,1,6,1,1,1,3,2,0,0,0,0,0,0,5,2,5.4,10,2,3.0724582991474434,2,1,0,2,1,0,0,1,9.0,1
https://lustrous-taiyaki-6410a8.netlify.app/,1.0,0,5,0,7,23,1,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,3,2,7.333333333333333,8,7,0.4714045207910317,2,0,0,2,0,0,0,0,7.5,1
home.roadrunner.com/~bmerkey/fall99.htm,0.0,0,0,2,10,4,39,1,0,1,0,0,1,4,1,1,0,3,2,0,0,0,0,0,0,8,3,5.75,10,3,2.8613807855648994,3,3,0,4,0,1,1,0,9.333333333333334,0
wwws.sun.com/software/solaris/wbem/,0.0,0,0,0,3,4,35,1,2,1,0,0,1,6,1,1,0,2,4,0,0,0,0,0,0,6,2,5.0,8,3,1.8257418583505538,2,1,0,2,0,0,0,0,7.5,3
https://l.ead.me/bfJQTe,1.0,0,0,0,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
www.perl.org/books/beginning-perl/,0.0,0,0,0,4,3,34,1,2,0,0,0,1,8,1,1,1,2,3,0,0,0,0,0,0,5,1,5.2,9,4,1.9390719429665317,1,0,0,5,0,0,0,0,9.0,0
www.wired.com/science/discoveries/news/1998/11/16477,0.0,0,0,11,5,3,52,1,2,1,0,0,1,9,1,1,0,2,6,0,0,0,0,0,0,6,2,5.833333333333333,11,3,2.608745973749755,2,2,0,4,0,0,0,0,9.0,0
www.total-knowledge.com/~sptk/,0.0,0,0,0,15,3,30,1,2,1,0,0,1,6,0,0,2,2,2,0,0,0,0,0,0,6,2,6.0,9,3,2.23606797749979,2,1,0,4,0,0,0,0,9.0,1
https://post24nl.formstack.com/forms/id283,1.0,0,2,3,9,8,12,1,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,3,2,6.666666666666667,9,5,1.699673171197595,1,0,0,2,1,2,2,1,9.0,0
https://mondiairelay-be.com/pages/index.php,1.0,0,0,0,15,0,16,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,3,2,7.333333333333333,12,5,3.299831645537222,1,0,0,3,0,1,1,0,12.0,0
dmoz.org/guidelines/regional/realestate.html,0.0,0,0,0,4,0,44,1,0,0,0,1,1,0,1,1,0,2,3,0,0,0,0,0,0,6,3,6.666666666666667,10,4,2.748737083745107,3,1,0,3,0,0,0,0,9.333333333333334,2
https://l.ead.me/bfXvXA,1.0,0,0,0,3,1,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.0,6,6,0.0,0,0,0,0,0,0,0,0,0.0,1
https://qsd0a.blogspot.com/,1.0,0,1,0,8,5,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,2,0,6.0,8,4,2.0,0,0,1,0,0,0,0,0,0.0,1
https://pub-987ffb585ccb40d8a3bf28b43d72382f.r2.dev/cpanel.html,1.0,1,19,0,2,36,12,0,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0,0,3,0,7.666666666666667,13,4,3.858612300930075,0,1,0,1,0,0,0,0,0.0,1
portal.acm.org/citation.cfm?doid=362575.362577,0.0,0,0,12,3,6,46,1,0,0,0,1,1,1,1,1,0,4,1,0,1,0,1,0,0,5,1,5.4,8,3,1.7435595774162693,1,0,0,2,0,3,3,0,8.0,0
